Java HotSpot(TM) 64-Bit Server VM (25.371-b11) for windows-amd64 JRE (1.8.0_371-b11), built on Mar 17 2023 04:03:45 by "java_re" with MS VC++ 17.1 (VS2022)
Memory: 4k page, physical 24794848k(13024916k free), swap 26367712k(9818600k free)
CommandLine flags: -XX:-BytecodeVerificationLocal -XX:-BytecodeVerificationRemote -XX:+HeapDumpOnOutOfMemoryError -XX:HeapDumpPath=heap/heapdump3.hprof -XX:InitialHeapSize=83886080 -XX:+ManagementServer -XX:MaxHeapSize=83886080 -XX:MetaspaceSize=67108864 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:SurvivorRatio=8 -XX:ThreadStackSize=512 -XX:TieredStopAtLevel=1 -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseParallelGC 
2023-05-07T18:52:03.579+0800: 4.736: [GC (Allocation Failure) [PSYoungGen: 22016K->2544K(24576K)] 22016K->4696K(79360K), 0.0031930 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2023-05-07T18:53:38.892+0800: 100.049: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48624K->48624K(54784K)] 70640K->70640K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4397562 secs] [Times: user=3.31 sys=0.00, real=0.44 secs] 
2023-05-07T18:53:39.332+0800: 100.489: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48626K->48626K(54784K)] 70642K->70642K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4396569 secs] [Times: user=3.31 sys=0.00, real=0.44 secs] 
2023-05-07T18:53:39.771+0800: 100.929: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48628K->48628K(54784K)] 70644K->70644K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4369602 secs] [Times: user=3.69 sys=0.00, real=0.44 secs] 
2023-05-07T18:53:40.209+0800: 101.366: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48630K->48630K(54784K)] 70646K->70646K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4358225 secs] [Times: user=3.39 sys=0.00, real=0.44 secs] 
2023-05-07T18:53:40.645+0800: 101.802: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48632K->48631K(54784K)] 70648K->70647K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.5105373 secs] [Times: user=3.95 sys=0.00, real=0.51 secs] 
2023-05-07T18:53:41.156+0800: 102.313: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48633K->48633K(54784K)] 70649K->70649K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.5023644 secs] [Times: user=3.95 sys=0.00, real=0.50 secs] 
2023-05-07T18:53:41.658+0800: 102.815: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48635K->48635K(54784K)] 70651K->70651K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4972829 secs] [Times: user=4.03 sys=0.00, real=0.50 secs] 
2023-05-07T18:53:42.156+0800: 103.313: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48637K->48637K(54784K)] 70653K->70653K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4984910 secs] [Times: user=3.86 sys=0.00, real=0.50 secs] 
2023-05-07T18:53:42.654+0800: 103.812: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48639K->48639K(54784K)] 70655K->70655K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.5130447 secs] [Times: user=4.14 sys=0.00, real=0.51 secs] 
2023-05-07T18:53:43.168+0800: 104.325: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48641K->48641K(54784K)] 70657K->70657K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4971648 secs] [Times: user=3.99 sys=0.00, real=0.50 secs] 
2023-05-07T18:53:43.665+0800: 104.822: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48643K->48643K(54784K)] 70659K->70659K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4975932 secs] [Times: user=4.01 sys=0.00, real=0.50 secs] 
2023-05-07T18:53:44.163+0800: 105.320: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48645K->48644K(54784K)] 70661K->70660K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4924609 secs] [Times: user=3.75 sys=0.00, real=0.49 secs] 
2023-05-07T18:53:44.656+0800: 105.813: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48646K->48646K(54784K)] 70662K->70662K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4368457 secs] [Times: user=3.47 sys=0.00, real=0.44 secs] 
2023-05-07T18:53:45.093+0800: 106.250: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48648K->48648K(54784K)] 70664K->70664K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4386777 secs] [Times: user=3.31 sys=0.00, real=0.44 secs] 
2023-05-07T18:53:45.532+0800: 106.689: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48650K->48650K(54784K)] 70666K->70666K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4345689 secs] [Times: user=3.55 sys=0.00, real=0.43 secs] 
2023-05-07T18:53:45.966+0800: 107.124: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48652K->48652K(54784K)] 70668K->70668K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4510101 secs] [Times: user=3.23 sys=0.00, real=0.45 secs] 
2023-05-07T18:53:46.418+0800: 107.575: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48654K->48654K(54784K)] 70670K->70670K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4368414 secs] [Times: user=3.38 sys=0.00, real=0.44 secs] 
2023-05-07T18:53:46.854+0800: 108.012: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48656K->48656K(54784K)] 70672K->70672K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4321143 secs] [Times: user=3.33 sys=0.00, real=0.43 secs] 
2023-05-07T18:53:47.287+0800: 108.445: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48658K->48658K(54784K)] 70674K->70674K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.5097967 secs] [Times: user=3.92 sys=0.00, real=0.51 secs] 
2023-05-07T18:53:47.798+0800: 108.955: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48660K->48660K(54784K)] 70676K->70676K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.5079215 secs] [Times: user=3.77 sys=0.00, real=0.51 secs] 
2023-05-07T18:53:48.306+0800: 109.463: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48662K->48661K(54784K)] 70678K->70677K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4987559 secs] [Times: user=3.70 sys=0.00, real=0.50 secs] 
2023-05-07T18:53:48.805+0800: 109.962: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48663K->48663K(54784K)] 70679K->70679K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.5091274 secs] [Times: user=3.99 sys=0.02, real=0.51 secs] 
2023-05-07T18:53:49.314+0800: 110.472: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48665K->48665K(54784K)] 70681K->70681K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4989554 secs] [Times: user=3.84 sys=0.00, real=0.50 secs] 
2023-05-07T18:53:49.813+0800: 110.971: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48667K->48667K(54784K)] 70683K->70683K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4981484 secs] [Times: user=4.76 sys=0.02, real=0.50 secs] 
2023-05-07T18:53:50.313+0800: 111.469: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48669K->48669K(54784K)] 70685K->70685K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4953555 secs] [Times: user=3.80 sys=0.00, real=0.50 secs] 
2023-05-07T18:53:50.808+0800: 111.965: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48671K->48671K(54784K)] 70687K->70686K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4617912 secs] [Times: user=3.34 sys=0.00, real=0.46 secs] 
2023-05-07T18:53:51.270+0800: 112.427: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48673K->48672K(54784K)] 70689K->70688K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4358533 secs] [Times: user=3.16 sys=0.00, real=0.44 secs] 
2023-05-07T18:53:51.706+0800: 112.863: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48674K->48674K(54784K)] 70690K->70690K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4351970 secs] [Times: user=3.59 sys=0.00, real=0.43 secs] 
2023-05-07T18:53:52.141+0800: 113.299: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48676K->48676K(54784K)] 70692K->70692K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4372560 secs] [Times: user=3.09 sys=0.01, real=0.44 secs] 
2023-05-07T18:53:52.579+0800: 113.736: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48678K->48678K(54784K)] 70694K->70694K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4365516 secs] [Times: user=3.61 sys=0.00, real=0.44 secs] 
2023-05-07T18:53:53.016+0800: 114.173: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48680K->48680K(54784K)] 70696K->70696K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4338909 secs] [Times: user=3.19 sys=0.00, real=0.43 secs] 
2023-05-07T18:53:53.450+0800: 114.607: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48682K->48682K(54784K)] 70698K->70698K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4385347 secs] [Times: user=3.49 sys=0.00, real=0.44 secs] 
2023-05-07T18:53:53.889+0800: 115.046: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48684K->48684K(54784K)] 70700K->70700K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4343385 secs] [Times: user=3.80 sys=0.00, real=0.43 secs] 
2023-05-07T18:53:54.323+0800: 115.481: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48686K->48686K(54784K)] 70702K->70702K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4388735 secs] [Times: user=3.27 sys=0.00, real=0.44 secs] 
2023-05-07T18:53:54.763+0800: 115.920: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48688K->48688K(54784K)] 70704K->70704K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.5080585 secs] [Times: user=4.33 sys=0.00, real=0.51 secs] 
2023-05-07T18:53:55.271+0800: 116.428: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48690K->48690K(54784K)] 70706K->70706K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4938813 secs] [Times: user=4.08 sys=0.00, real=0.49 secs] 
2023-05-07T18:53:55.764+0800: 116.922: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48692K->48691K(54784K)] 70708K->70707K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4973335 secs] [Times: user=4.17 sys=0.00, real=0.50 secs] 
2023-05-07T18:53:56.262+0800: 117.420: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48693K->48693K(54784K)] 70709K->70709K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4992659 secs] [Times: user=4.00 sys=0.00, real=0.50 secs] 
2023-05-07T18:53:56.763+0800: 117.919: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48696K->48696K(54784K)] 70712K->70712K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4935409 secs] [Times: user=3.89 sys=0.00, real=0.49 secs] 
2023-05-07T18:53:57.256+0800: 118.413: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48698K->48698K(54784K)] 70714K->70714K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4603227 secs] [Times: user=3.72 sys=0.00, real=0.46 secs] 
2023-05-07T18:53:57.717+0800: 118.874: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48700K->48699K(54784K)] 70716K->70715K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4352745 secs] [Times: user=3.51 sys=0.02, real=0.43 secs] 
2023-05-07T18:53:58.152+0800: 119.309: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48701K->48701K(54784K)] 70717K->70717K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4363337 secs] [Times: user=3.56 sys=0.00, real=0.44 secs] 
2023-05-07T18:53:58.589+0800: 119.746: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48704K->48704K(54784K)] 70720K->70720K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4369888 secs] [Times: user=3.47 sys=0.00, real=0.44 secs] 
2023-05-07T18:53:59.026+0800: 120.183: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48706K->48706K(54784K)] 70722K->70722K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4382090 secs] [Times: user=3.66 sys=0.00, real=0.44 secs] 
2023-05-07T18:53:59.464+0800: 120.622: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48708K->48708K(54784K)] 70724K->70724K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4808861 secs] [Times: user=3.98 sys=0.01, real=0.48 secs] 
2023-05-07T18:53:59.946+0800: 121.103: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48710K->48710K(54784K)] 70726K->70726K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.5100879 secs] [Times: user=3.88 sys=0.00, real=0.51 secs] 
2023-05-07T18:54:00.456+0800: 121.613: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48712K->48712K(54784K)] 70728K->70728K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.5054121 secs] [Times: user=3.77 sys=0.03, real=0.50 secs] 
2023-05-07T18:54:00.962+0800: 122.119: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48714K->48713K(54784K)] 70730K->70729K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4949104 secs] [Times: user=3.83 sys=0.00, real=0.50 secs] 
2023-05-07T18:54:01.457+0800: 122.614: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48715K->48715K(54784K)] 70731K->70731K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4946519 secs] [Times: user=4.00 sys=0.00, real=0.49 secs] 
2023-05-07T18:54:01.952+0800: 123.109: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48717K->48717K(54784K)] 70733K->70733K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.5003700 secs] [Times: user=3.89 sys=0.00, real=0.50 secs] 
2023-05-07T18:54:02.453+0800: 123.610: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48719K->48719K(54784K)] 70735K->70735K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4562852 secs] [Times: user=3.50 sys=0.00, real=0.46 secs] 
2023-05-07T18:54:02.909+0800: 124.066: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48721K->48721K(54784K)] 70737K->70737K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4384975 secs] [Times: user=3.30 sys=0.00, real=0.44 secs] 
2023-05-07T18:54:03.348+0800: 124.505: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48723K->48723K(54784K)] 70739K->70739K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4527971 secs] [Times: user=3.42 sys=0.00, real=0.45 secs] 
2023-05-07T18:54:03.801+0800: 124.958: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48725K->48725K(54784K)] 70741K->70741K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4986817 secs] [Times: user=3.94 sys=0.00, real=0.50 secs] 
2023-05-07T18:54:04.300+0800: 125.457: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48727K->48727K(54784K)] 70743K->70743K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4958930 secs] [Times: user=3.94 sys=0.00, real=0.50 secs] 
2023-05-07T18:54:04.796+0800: 125.953: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48729K->48729K(54784K)] 70745K->70745K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.5018231 secs] [Times: user=3.92 sys=0.00, real=0.50 secs] 
2023-05-07T18:54:05.298+0800: 126.455: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48731K->48731K(54784K)] 70747K->70747K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4947307 secs] [Times: user=4.22 sys=0.00, real=0.49 secs] 
2023-05-07T18:54:05.793+0800: 126.950: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48733K->48733K(54784K)] 70749K->70749K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4920203 secs] [Times: user=4.05 sys=0.00, real=0.49 secs] 
2023-05-07T18:54:06.285+0800: 127.443: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48735K->48735K(54784K)] 70751K->70751K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4937268 secs] [Times: user=3.97 sys=0.00, real=0.49 secs] 
2023-05-07T18:54:06.780+0800: 127.936: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48737K->48737K(54784K)] 70753K->70753K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4923215 secs] [Times: user=4.06 sys=0.00, real=0.49 secs] 
2023-05-07T18:54:07.272+0800: 128.429: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48739K->48739K(54784K)] 70755K->70755K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4909243 secs] [Times: user=3.94 sys=0.00, real=0.49 secs] 
2023-05-07T18:54:07.763+0800: 128.920: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48741K->48741K(54784K)] 70757K->70757K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4925412 secs] [Times: user=4.03 sys=0.00, real=0.49 secs] 
2023-05-07T18:54:08.256+0800: 129.413: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48743K->48743K(54784K)] 70759K->70759K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4936179 secs] [Times: user=4.03 sys=0.00, real=0.49 secs] 
2023-05-07T18:54:08.750+0800: 129.907: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48745K->48745K(54784K)] 70761K->70761K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4939180 secs] [Times: user=4.20 sys=0.00, real=0.49 secs] 
2023-05-07T18:54:09.244+0800: 130.401: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48747K->48747K(54784K)] 70763K->70763K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4964062 secs] [Times: user=4.00 sys=0.00, real=0.50 secs] 
2023-05-07T18:54:09.740+0800: 130.898: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48749K->48749K(54784K)] 70765K->70765K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4989798 secs] [Times: user=3.97 sys=0.00, real=0.50 secs] 
2023-05-07T18:54:10.240+0800: 131.397: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48751K->48751K(54784K)] 70767K->70767K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4993221 secs] [Times: user=3.95 sys=0.00, real=0.50 secs] 
2023-05-07T18:54:10.740+0800: 131.897: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48753K->48753K(54784K)] 70769K->70769K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4892586 secs] [Times: user=4.00 sys=0.00, real=0.49 secs] 
2023-05-07T18:54:11.229+0800: 132.386: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48755K->48755K(54784K)] 70771K->70771K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4429602 secs] [Times: user=3.44 sys=0.00, real=0.44 secs] 
2023-05-07T18:54:11.673+0800: 132.830: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48757K->48757K(54784K)] 70773K->70773K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4320381 secs] [Times: user=3.36 sys=0.00, real=0.43 secs] 
2023-05-07T18:54:12.105+0800: 133.262: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48759K->48759K(54784K)] 70775K->70775K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4611457 secs] [Times: user=3.47 sys=0.02, real=0.46 secs] 
2023-05-07T18:54:12.566+0800: 133.723: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48761K->48761K(54784K)] 70777K->70776K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.5069304 secs] [Times: user=4.11 sys=0.00, real=0.51 secs] 
2023-05-07T18:54:13.074+0800: 134.231: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48763K->48763K(54784K)] 70778K->70778K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.5012138 secs] [Times: user=4.24 sys=0.00, real=0.50 secs] 
2023-05-07T18:54:13.574+0800: 134.732: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48764K->48764K(54784K)] 70780K->70780K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4419589 secs] [Times: user=3.48 sys=0.00, real=0.44 secs] 
2023-05-07T18:54:14.017+0800: 135.174: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48766K->48766K(54784K)] 70782K->70782K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4448337 secs] [Times: user=3.64 sys=0.00, real=0.44 secs] 
2023-05-07T18:54:14.462+0800: 135.619: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48768K->48768K(54784K)] 70784K->70784K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4465330 secs] [Times: user=3.28 sys=0.00, real=0.45 secs] 
2023-05-07T18:54:14.909+0800: 136.066: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48770K->48770K(54784K)] 70786K->70786K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4947058 secs] [Times: user=3.81 sys=0.00, real=0.50 secs] 
2023-05-07T18:54:15.404+0800: 136.561: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48772K->48772K(54784K)] 70788K->70788K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4921576 secs] [Times: user=4.08 sys=0.02, real=0.49 secs] 
2023-05-07T18:54:15.897+0800: 137.054: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48774K->48774K(54784K)] 70790K->70790K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.5004343 secs] [Times: user=3.77 sys=0.00, real=0.50 secs] 
2023-05-07T18:54:16.397+0800: 137.554: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48776K->48776K(54784K)] 70792K->70792K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.5191413 secs] [Times: user=4.73 sys=0.02, real=0.52 secs] 
2023-05-07T18:54:16.917+0800: 138.074: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48778K->48778K(54784K)] 70794K->70794K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4957317 secs] [Times: user=4.02 sys=0.00, real=0.49 secs] 
2023-05-07T18:54:17.413+0800: 138.570: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48780K->48780K(54784K)] 70796K->70796K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4574570 secs] [Times: user=3.56 sys=0.00, real=0.46 secs] 
2023-05-07T18:54:17.870+0800: 139.027: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48782K->48782K(54784K)] 70798K->70798K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4375983 secs] [Times: user=3.34 sys=0.00, real=0.44 secs] 
2023-05-07T18:54:18.308+0800: 139.465: [Full GC (Ergonomics) [PSYoungGen: 22015K->22015K(24576K)] [ParOldGen: 48785K->48784K(54784K)] 70801K->70800K(79360K), [Metaspace: 35612K->35612K(1083392K)], 0.4338196 secs] [Times: user=3.19 sys=0.00, real=0.43 secs] 
2023-05-07T18:54:18.742+0800: 139.899: [Full GC (Ergonomics) 
